Country,Capital
China,Beijing
India,New Delhi
United States,WashingtonDC
Indonesia,Jakarta
Pakistan,Islamabad
Brazil,Brasília
Nigeria,Abuja
Bangladesh,Dhaka
Russia,Moscow
Mexico,Mexico City
Japan,Tokyo
Ethiopia,Addis Ababa
Philippines,Manila
Egypt,Cairo
Vietnam,Hanoi
DR Congo,Kinshasa
Turkey,Ankara
Iran,Tehran
Germany,Berlin
Thailand,Bangkok
United Kingdom,London
France,Paris
Italy,Rome
Tanzania,Dodoma
South Africa,Pretoria
Myanmar,Naypyidaw
Kenya,Nairobi
South Korea,Seoul
Colombia,Bogotá
Spain,Madrid
Uganda,Kampala
Argentina,Buenos Aires
Sudan,Khartoum
Ukraine,Kyiv
Iraq,Baghdad
Afghanistan,Kabul
Poland,Warsaw
Canada,Ottawa
Morocco,Rabat
Saudi Arabia,Riyadh
Uzbekistan,Tashkent
Malaysia,Kuala Lumpur
Peru,Lima
Venezuela,Caracas
Ghana,Accra
Nepal,Kathmandu
Yemen,Sana'a
Madagascar,Antananarivo
North Korea,Pyongyang
Australia,Canberra
Ivory Coast,Yamoussoukro
